STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER4_NAME;FAHRER4_VORNAME;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
115;Goro;4;Goroyan;Artur;Speich;Rudi;Meurer;Christian;Hallmanns;Arndt;ARM ;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 7 TCR - SR;4;21:28:21.759;21:28:21.759;10:12.043;612,043;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;47.819;N;190;;50.523;N;211;;1:16.657;N;186;;11.905;J;239;;2:07.753;J;180;;47.332;N;210;;3:12.995;N;197;;22.917;N;234;;34.142;N;;;;N;;N;;N;9:48.441;105;N;0;;            ;;4;0;0;0;0;1;4;9:48.441
115;Goro;4;Goroyan;Artur;Speich;Rudi;Meurer;Christian;Hallmanns;Arndt;ARM ;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 7 TCR - SR;5;21:38:29.162;21:38:29.162;10:07.403;607,403;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;47.153;N;186;;50.341;N;210;;1:16.101;N;185;;11.961;N;239;;2:08.424;N;176;;41.272;N;209;;3:15.223;N;198;;22.915;N;234;;34.013;N;;;;N;;N;;N;9:48.441;105;N;0;;            ;;5;0;0;0;0;1;5;9:48.441
115;Goro;4;Goroyan;Artur;Speich;Rudi;Meurer;Christian;Hallmanns;Arndt;ARM ;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 7 TCR - SR;6;21:48:36.892;21:48:36.892;10:07.730;607,730;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;47.250;N;191;;50.996;N;210;;1:15.790;N;186;;11.915;N;240;;2:07.754;N;177;;43.066;N;135;;3:14.914;N;201;;22.693;J;237;;33.352;J;;;;N;;N;;N;9:48.441;105;N;0;;            ;;6;0;0;0;0;1;6;9:48.441
115;Goro;3;Goroyan;Artur;Speich;Rudi;Meurer;Christian;Hallmanns;Arndt;ARM ;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 7 TCR - SR;7;22:07:52.406;22:07:52.406;11:55.587;715,587;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;;N;;;;N;182;;1:34.594;N;149;;13.662;N;207;;2:37.222;N;161;;51.738;N;146;;3:42.355;N;177;;24.124;N;225;;41.154;N;;;;N;;N;;N;9:48.441;105;N;0;;            ;;7;0;0;0;0;1;7;9:48.441
115;Goro;3;Goroyan;Artur;Speich;Rudi;Meurer;Christian;Hallmanns;Arndt;ARM ;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 7 TCR - SR;8;22:19:41.775;22:19:41.775;11:49.369;709,369;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;54.649;N;153;;58.355;N;177;;1:33.774;N;148;;15.044;N;190;;2:34.636;N;170;;48.475;N;180;;3:41.974;N;176;;24.032;N;229;;38.430;N;;;;N;;N;;N;9:48.441;105;N;0;;            ;;8;0;0;0;0;1;8;9:48.441
115;Goro;1;Goroyan;Artur;Speich;Rudi;Meurer;Christian;Hallmanns;Arndt;ARM ;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 7 TCR - SR;9;22:37:53.880;22:37:53.880;10:46.353;646,353;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;53.221;N;170;;52.899;N;203;;1:19.879;N;171;;13.325;N;219;;2:21.129;N;177;;44.295;N;196;;3:21.864;N;190;;23.074;N;235;;36.667;N;;;;N;;N;;N;9:48.441;105;N;0;;            ;;9;0;0;0;0;1;9;9:48.441
115;Goro;1;Goroyan;Artur;Speich;Rudi;Meurer;Christian;Hallmanns;Arndt;ARM ;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 7 TCR - SR;10;22:48:46.977;22:48:46.977;10:53.097;653,097;N;SP 3T                                                       ;0000SP 3T                                                       ;;SP 3T   ;51.754;N;182;;54.670;N;204;;1:24.983;N;170;;12.427;N;235;;2:24.027;N;176;;44.116;N;197;;3:22.866;N;194;;22.856;N;237;;35.398;N;;;;N;;N;;N;9:48.441;105;N;0;;            ;;10;0;0;0;0;1;10;9:48.441
116;Kofl;2;Kofler;Reinhard;Siljehaug;Mads;Hofer;Max;Heinemann;Tim;AUT ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;1;20:45:54.955;20:45:54.955;8:51.459;531,459;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.011;N;216;;45.897;N;183;;1:22.285;N;214;;10.629;N;259;;1:52.215;N;203;;35.848;N;242;;2:32.337;N;220;;20.689;N;258;;29.548;N;;;;N;;N;;N;8:19.030;11;N;0;;            ;;1;0;0;0;0;1;1;8:19.030
116;Kofl;2;Kofler;Reinhard;Siljehaug;Mads;Hofer;Max;Heinemann;Tim;AUT ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;2;20:54:22.885;20:54:22.885;8:27.930;507,930;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;40.860;N;216;;43.413;N;235;;1:06.118;N;221;;10.413;N;263;;1:49.249;N;205;;36.191;N;228;;2:31.716;N;226;;20.701;N;258;;29.269;N;;;;N;;N;;N;8:19.030;11;N;0;;            ;;2;0;0;0;0;1;2;8:19.030
116;Kofl;2;Kofler;Reinhard;Siljehaug;Mads;Hofer;Max;Heinemann;Tim;AUT ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;3;21:10:53.405;21:10:53.405;8:37.969;517,969;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.274;N;212;;43.969;N;236;;1:06.828;N;219;;10.594;N;258;;1:51.495;N;205;;37.728;N;186;;2:35.296;N;225;;20.574;N;259;;29.211;N;;;;N;;N;;N;8:19.030;11;N;0;;            ;;3;0;0;0;0;1;3;8:19.030
116;Kofl;2;Kofler;Reinhard;Siljehaug;Mads;Hofer;Max;Heinemann;Tim;AUT ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;4;21:19:22.115;21:19:22.115;8:28.710;508,710;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;40.757;N;216;;43.741;N;235;;1:05.341;N;226;;10.351;N;262;;1:51.392;N;206;;35.584;J;246;;2:31.840;N;229;;20.538;N;259;;29.166;N;;;;N;;N;;N;8:19.030;11;N;0;;            ;;4;0;0;0;0;1;4;8:19.030
116;Kofl;4;Kofler;Reinhard;Siljehaug;Mads;Hofer;Max;Heinemann;Tim;AUT ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;5;22:02:09.355;22:02:09.355;8:27.478;507,478;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;;N;;;;N;235;;1:04.461;J;228;;10.319;N;263;;1:49.759;N;205;;35.841;N;243;;2:31.078;N;230;;20.404;N;262;;31.166;N;;;;N;;N;;N;8:19.030;11;N;0;;            ;;5;0;0;0;0;1;5;8:19.030
116;Kofl;4;Kofler;Reinhard;Siljehaug;Mads;Hofer;Max;Heinemann;Tim;AUT ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;6;22:10:28.740;22:10:28.740;8:19.385;499,385;J;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;40.557;J;215;;43.018;J;236;;1:04.559;N;229;;10.286;J;263;;1:47.271;J;202;;35.841;N;243;;2:28.613;J;233;;20.299;J;263;;28.941;J;;;;N;;N;;N;8:19.030;11;N;0;;            ;;6;0;0;0;0;1;6;8:19.030
116;Kofl;1;Kofler;Reinhard;Siljehaug;Mads;Hofer;Max;Heinemann;Tim;AUT ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;7;22:24:30.117;22:24:30.117;8:50.628;530,628;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.630;N;215;;43.880;N;235;;1:08.137;N;173;;11.612;N;250;;1:52.122;N;203;;36.888;N;244;;2:45.008;N;224;;20.624;N;259;;29.727;N;;;;N;;N;;N;8:19.030;11;N;0;;            ;;7;0;0;0;0;1;7;8:19.030
116;Kofl;1;Kofler;Reinhard;Siljehaug;Mads;Hofer;Max;Heinemann;Tim;AUT ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;8;22:33:09.606;22:33:09.606;8:39.489;519,489;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;41.245;N;215;;43.759;N;236;;1:06.623;N;212;;10.655;N;260;;1:53.595;N;203;;36.323;N;244;;2:37.016;N;222;;20.439;N;262;;29.834;N;;;;N;;N;;N;8:19.030;11;N;0;;            ;;8;0;0;0;0;1;8;8:19.030
116;Kofl;3;Kofler;Reinhard;Siljehaug;Mads;Hofer;Max;Heinemann;Tim;AUT ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;9;22:50:03.714;22:50:03.714;8:49.680;529,680;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.046;N;215;;48.439;N;233;;1:10.488;N;209;;10.717;N;260;;1:51.807;N;203;;36.268;N;243;;2:39.685;N;222;;20.674;N;259;;29.556;N;;;;N;;N;;N;8:19.030;11;N;0;;            ;;9;0;0;0;0;1;9;8:19.030
116;Kofl;3;Kofler;Reinhard;Siljehaug;Mads;Hofer;Max;Heinemann;Tim;AUT ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;10;22:58:53.913;22:58:53.913;8:50.199;530,199;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;40.864;N;215;;55.216;N;232;;1:09.123;N;210;;10.685;N;260;;1:52.767;N;203;;36.224;N;241;;2:35.088;N;213;;20.821;N;258;;29.411;N;;;;N;;N;;N;8:19.030;11;N;0;;            ;;10;0;0;0;0;1;10;8:19.030
116;Kofl;2;Kofler;Reinhard;Siljehaug;Mads;Hofer;Max;Heinemann;Tim;AUT ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;11;23:27:16.634;23:27:16.634;8:51.369;531,369;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.290;N;215;;43.788;N;235;;1:09.055;N;208;;10.796;N;257;;1:53.193;N;203;;36.355;N;242;;2:42.667;N;222;;20.655;N;258;;32.570;N;;;;N;;N;;N;8:19.030;11;N;0;;            ;;11;0;0;0;0;1;11;8:19.030
117;Stuc;1;Stuck;Ferdinand;Stuck;Johannes;Palttala;Markus;Kofler;Reinhard;DEU ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;1;21:13:19.612;21:13:19.612;8:32.292;512,292;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.273;N;214;;45.196;N;235;;1:05.160;N;222;;10.466;N;262;;1:48.565;N;203;;36.144;N;241;;2:32.886;J;227;;20.430;J;262;;31.172;N;;;;N;;N;;N;8:25.674;24;N;0;;            ;;1;0;0;0;0;1;1;8:25.674
117;Stuc;1;Stuck;Ferdinand;Stuck;Johannes;Palttala;Markus;Kofler;Reinhard;DEU ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;2;21:21:49.114;21:21:49.114;8:29.502;509,502;J;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;41.177;J;215;;43.030;J;235;;1:04.192;J;230;;10.290;J;262;;1:48.522;J;205;;35.700;J;244;;2:35.036;N;223;;20.707;N;258;;30.848;N;;;;N;;N;;N;8:25.674;24;N;0;;            ;;2;0;0;0;0;1;2;8:25.674
117;Stuc;3;Stuck;Ferdinand;Stuck;Johannes;Palttala;Markus;Kofler;Reinhard;DEU ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;3;22:05:56.686;22:05:56.686;8:36.429;516,429;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;;N;;;;N;233;;1:06.365;N;215;;10.641;N;259;;1:50.179;N;205;;36.777;N;243;;2:35.435;N;227;;20.542;N;259;;29.447;J;;;;N;;N;;N;8:25.674;24;N;0;;            ;;3;0;0;0;0;2;1;8:25.674
117;Stuc;3;Stuck;Ferdinand;Stuck;Johannes;Palttala;Markus;Kofler;Reinhard;DEU ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;4;22:14:33.583;22:14:33.583;8:36.897;516,897;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;41.624;N;214;;43.945;N;236;;1:11.036;N;217;;10.542;N;260;;1:50.466;N;201;;35.840;N;245;;2:33.225;N;230;;20.500;N;262;;29.719;N;;;;N;;N;;N;8:25.674;24;N;0;;            ;;4;0;0;0;0;2;2;8:25.674
117;Stuc;2;Stuck;Ferdinand;Stuck;Johannes;Palttala;Markus;Kofler;Reinhard;DEU ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;5;22:44:35.521;22:44:35.521;8:55.749;535,749;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.779;N;213;;46.879;N;233;;1:13.089;N;196;;11.019;N;254;;1:55.282;N;203;;36.379;N;244;;2:39.836;N;223;;20.603;N;260;;29.883;N;;;;N;;N;;N;8:25.674;24;N;0;;            ;;5;0;0;0;0;2;3;8:25.674
117;Stuc;2;Stuck;Ferdinand;Stuck;Johannes;Palttala;Markus;Kofler;Reinhard;DEU ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;6;22:53:35.521;22:53:35.521;9:00.000;540,000;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.065;N;215;;49.222;N;218;;1:15.539;N;206;;10.804;N;258;;1:55.760;N;201;;36.974;N;207;;2:38.941;N;222;;20.752;N;258;;29.943;N;;;;N;;N;;N;8:25.674;24;N;0;;            ;;6;0;0;0;0;2;4;8:25.674
117;Stuc;1;Stuck;Ferdinand;Stuck;Johannes;Palttala;Markus;Kofler;Reinhard;DEU ;True Racing;PRO-AM                                                      ;KTM X-Bow GT2;7;23:09:43.093;23:09:43.093;8:41.424;521,424;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.910;N;215;;45.664;N;235;;1:07.609;N;218;;10.581;N;260;;1:51.912;N;203;;37.058;N;243;;2:35.439;N;227;;20.560;N;260;;29.691;N;;;;N;;N;;N;8:25.674;24;N;0;;            ;;7;0;0;0;0;2;5;8:25.674
118;Buss;1;Bussmann;Jürgen;Kriese;Oliver;Lachmayer;Michael;Lachmayer;Yannik;DEU ;;PRO-AM                                                      ;Dacia Logan;1;20:51:20.533;20:51:20.533;12:10.682;730,682;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;1:01.193;N;144;;1:01.245;N;156;;1:31.401;N;146;;16.116;N;165;;2:39.650;N;141;;53.002;N;158;;3:36.098;N;158;;28.615;N;187;;43.362;N;;;;N;;N;;N;11:51.074;135;N;0;;            ;;1;0;0;0;0;1;1;11:51.074
118;Buss;3;Bussmann;Jürgen;Kriese;Oliver;Lachmayer;Michael;Lachmayer;Yannik;DEU ;;PRO-AM                                                      ;Dacia Logan;2;21:16:01.984;21:16:01.984;13:07.397;787,397;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;1:06.896;N;123;;1:07.537;N;151;;1:40.909;N;104;;15.911;N;180;;2:50.076;N;135;;57.996;N;146;;3:51.360;N;149;;30.220;N;174;;46.492;N;;;;N;;N;;N;11:51.074;135;N;0;;            ;;2;0;0;0;0;1;2;11:51.074
118;Buss;3;Bussmann;Jürgen;Kriese;Oliver;Lachmayer;Michael;Lachmayer;Yannik;DEU ;;PRO-AM                                                      ;Dacia Logan;3;21:29:29.716;21:29:29.716;13:27.732;807,732;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;1:03.168;N;129;;1:05.753;N;148;;1:40.661;N;130;;16.426;N;176;;2:51.591;N;138;;1:01.642;N;146;;4:11.725;N;147;;29.783;N;181;;46.983;N;;;;N;;N;;N;11:51.074;135;N;0;;            ;;3;0;0;0;0;1;3;11:51.074
118;Buss;4;Bussmann;Jürgen;Kriese;Oliver;Lachmayer;Michael;Lachmayer;Yannik;DEU ;;PRO-AM                                                      ;Dacia Logan;4;21:54:05.902;21:54:05.902;13:21.617;801,617;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;1:02.976;N;136;;1:04.305;N;160;;1:42.097;N;136;;16.293;N;180;;2:50.336;N;133;;56.820;N;143;;4:11.849;N;149;;29.260;N;184;;47.681;N;;;;N;;N;;N;11:51.074;135;N;0;;            ;;4;0;0;0;0;1;4;11:51.074
118;Buss;4;Bussmann;Jürgen;Kriese;Oliver;Lachmayer;Michael;Lachmayer;Yannik;DEU ;;PRO-AM                                                      ;Dacia Logan;5;22:06:50.901;22:06:50.901;12:44.999;764,999;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;;N;;;;N;156;;1:38.188;N;134;;16.164;N;186;;2:45.292;N;137;;54.963;N;154;;3:51.745;N;147;;30.480;N;172;;45.848;N;;;;N;;N;;N;11:51.074;135;N;0;;            ;;5;0;0;0;0;1;5;11:51.074
118;Buss;4;Bussmann;Jürgen;Kriese;Oliver;Lachmayer;Michael;Lachmayer;Yannik;DEU ;;PRO-AM                                                      ;Dacia Logan;6;22:19:28.381;22:19:28.381;12:37.480;757,480;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;58.531;N;134;;1:03.162;N;156;;1:35.010;N;142;;15.468;N;185;;2:46.650;N;138;;55.150;N;155;;3:50.599;N;153;;29.138;N;185;;43.772;N;;;;N;;N;;N;11:51.074;135;N;0;;            ;;6;0;0;0;0;1;6;11:51.074
118;Buss;2;Bussmann;Jürgen;Kriese;Oliver;Lachmayer;Michael;Lachmayer;Yannik;DEU ;;PRO-AM                                                      ;Dacia Logan;7;22:51:08.567;22:51:08.567;12:34.999;754,999;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;1:00.505;N;131;;1:05.689;N;160;;1:37.513;N;138;;15.807;N;185;;2:42.699;N;137;;54.498;N;161;;3:44.532;N;157;;29.378;N;177;;44.378;N;;;;N;;N;;N;11:51.074;135;N;0;;            ;;7;0;0;0;0;1;7;11:51.074
118;Buss;2;Bussmann;Jürgen;Kriese;Oliver;Lachmayer;Michael;Lachmayer;Yannik;DEU ;;PRO-AM                                                      ;Dacia Logan;8;23:03:43.227;23:03:43.227;12:34.660;754,660;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;59.050;N;142;;1:12.899;N;161;;1:36.398;N;142;;15.649;N;187;;2:40.104;N;139;;52.661;N;161;;3:43.525;N;159;;28.918;N;180;;45.456;N;;;;N;;N;;N;11:51.074;135;N;0;;            ;;8;0;0;0;0;1;8;11:51.074
118;Buss;2;Bussmann;Jürgen;Kriese;Oliver;Lachmayer;Michael;Lachmayer;Yannik;DEU ;;PRO-AM                                                      ;Dacia Logan;9;23:15:48.790;23:15:48.790;12:05.563;725,563;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;58.188;N;139;;1:00.683;N;165;;1:33.720;N;149;;15.026;N;193;;2:38.349;N;138;;52.681;N;160;;3:35.447;N;163;;28.814;N;179;;42.655;N;;;;N;;N;;N;11:51.074;135;N;0;;            ;;9;0;0;0;0;1;9;11:51.074
118;Buss;2;Bussmann;Jürgen;Kriese;Oliver;Lachmayer;Michael;Lachmayer;Yannik;DEU ;;PRO-AM                                                      ;Dacia Logan;10;23:27:52.846;23:27:52.846;12:04.056;724,056;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;1:00.693;N;151;;59.978;J;164;;1:31.707;N;150;;15.071;N;192;;2:32.986;J;141;;52.029;J;161;;3:40.001;N;161;;28.590;N;181;;43.001;N;;;;N;;N;;N;11:51.074;135;N;0;;            ;;10;0;0;0;0;1;10;11:51.074
118;Buss;2;Bussmann;Jürgen;Kriese;Oliver;Lachmayer;Michael;Lachmayer;Yannik;DEU ;;PRO-AM                                                      ;Dacia Logan;11;23:39:47.452;23:39:47.452;11:54.606;714,606;J;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;57.899;J;133;;1:02.014;N;157;;1:30.270;J;150;;14.993;J;192;;2:34.303;N;141;;52.208;N;158;;3:32.360;J;162;;28.390;J;183;;42.169;J;;;;N;;N;;N;11:51.074;135;N;0;;            ;;11;0;0;0;0;1;11;11:51.074
119;Smit;4;Smittachartch;Suttipong;Charoensukhawatana;Nattavude;Kulapalanont;Manat;Hortongkum;Nattapong;THA ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;1;20:43:38.708;20:43:38.708;10:02.796;602,796;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;49.816;N;178;;52.102;N;192;;1:18.434;N;170;;12.975;N;222;;2:08.763;N;168;;43.601;J;196;;2:57.772;N;191;;24.285;N;219;;35.048;N;;;;N;;N;;N;9:52.965;103;N;0;;            ;;1;0;0;0;0;1;1;9:52.965
119;Smit;4;Smittachartch;Suttipong;Charoensukhawatana;Nattavude;Kulapalanont;Manat;Hortongkum;Nattapong;THA ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;2;20:53:31.713;20:53:31.713;9:53.005;593,005;J;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;47.502;J;182;;50.896;J;195;;1:15.676;J;185;;12.478;J;225;;2:07.166;J;169;;43.641;N;196;;2:57.353;J;191;;24.157;J;220;;34.136;J;;;;N;;N;;N;9:52.965;103;N;0;;            ;;2;0;0;0;0;1;2;9:52.965
119;Smit;3;Smittachartch;Suttipong;Charoensukhawatana;Nattavude;Kulapalanont;Manat;Hortongkum;Nattapong;THA ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;3;21:11:51.554;21:11:51.554;10:39.732;639,732;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;50.374;N;177;;52.522;N;192;;1:21.082;N;171;;13.167;N;220;;2:17.796;N;164;;49.097;N;180;;3:13.198;N;181;;24.721;N;218;;37.775;N;;;;N;;N;;N;9:52.965;103;N;0;;            ;;3;0;0;0;0;1;3;9:52.965
119;Smit;3;Smittachartch;Suttipong;Charoensukhawatana;Nattavude;Kulapalanont;Manat;Hortongkum;Nattapong;THA ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;4;21:22:20.388;21:22:20.388;10:28.834;628,834;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;49.056;N;177;;52.568;N;194;;1:19.522;N;169;;13.269;N;218;;2:15.448;N;164;;46.489;N;189;;3:11.292;N;183;;24.642;N;220;;36.548;N;;;;N;;N;;N;9:52.965;103;N;0;;            ;;4;0;0;0;0;1;4;9:52.965
119;Smit;3;Smittachartch;Suttipong;Charoensukhawatana;Nattavude;Kulapalanont;Manat;Hortongkum;Nattapong;THA ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;5;21:43:16.562;21:43:16.562;11:24.936;684,936;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;51.215;N;176;;54.113;N;189;;1:20.910;N;163;;14.024;N;208;;2:17.149;N;163;;51.135;N;161;;3:52.579;N;171;;25.814;N;213;;37.997;N;;;;N;;N;;N;9:52.965;103;N;0;;            ;;5;0;0;0;0;1;5;9:52.965
120;Supa;1;Supaphongs;;Jian Hong;Chen;Kawamura;Naoki;;;THA ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;1;20:48:53.700;20:48:53.700;10:57.221;657,221;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;50.798;N;171;;54.871;N;144;;1:29.131;N;173;;13.856;N;137;;2:34.021;N;160;;46.002;N;189;;3:07.075;J;185;;25.075;N;211;;36.392;N;;;;N;;N;;N;10:16.496;126;N;0;;            ;;1;0;0;0;0;1;1;10:16.496
120;Supa;2;Supaphongs;;Jian Hong;Chen;Kawamura;Naoki;;;THA ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;2;21:08:13.076;21:08:13.076;12:06.197;726,197;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;51.586;N;178;;52.091;J;193;;1:21.726;N;171;;13.137;N;218;;2:13.041;N;164;;45.333;N;190;;3:59.692;N;109;;46.954;N;109;;1:02.637;N;;;;N;;N;;N;10:16.496;126;N;0;;            ;;2;0;0;0;0;1;2;10:16.496
120;Supa;2;Supaphongs;;Jian Hong;Chen;Kawamura;Naoki;;;THA ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;3;21:31:42.565;21:31:42.565;10:46.030;646,030;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;49.386;N;169;;53.668;N;191;;1:17.929;J;176;;12.939;N;220;;2:12.571;J;164;;48.045;N;183;;3:28.981;N;180;;25.255;N;212;;37.256;N;;;;N;;N;;N;10:16.496;126;N;0;;            ;;3;0;0;0;0;1;3;10:16.496
120;Supa;3;Supaphongs;;Jian Hong;Chen;Kawamura;Naoki;;;THA ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;4;21:48:57.885;21:48:57.885;10:44.651;644,651;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;49.936;N;173;;52.448;N;190;;1:19.666;N;170;;13.147;N;218;;2:14.591;N;162;;45.489;N;144;;3:28.533;N;184;;24.668;J;216;;36.173;N;;;;N;;N;;N;10:16.496;126;N;0;;            ;;4;0;0;0;0;1;4;10:16.496
120;Supa;3;Supaphongs;;Jian Hong;Chen;Kawamura;Naoki;;;THA ;Toyota Gazoo Racing Team Thailand;PRO-AM                                                      ;Toyota Corolla Altis;5;21:59:23.444;21:59:23.444;10:25.559;625,559;J;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;49.033;N;178;;53.055;N;190;;1:18.921;N;173;;12.929;J;219;;2:13.574;N;162;;44.602;J;193;;3:12.957;N;184;;24.836;N;216;;35.652;J;;;;N;;N;;N;10:16.496;126;N;0;;            ;;5;0;0;0;0;1;5;10:16.496
